# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
3921at7147	Complete	Dbuz01173-RA	1329.0	916	https://www.orthodb.org/v10?query=3921at7147	Histone-lysine N-methyltransferase, H3 lysine-79 specific
3935at7147	Complete	Dbuz01424-RA	1915.8	932	https://www.orthodb.org/v10?query=3935at7147	Calcium-activated potassium channel alpha chain
3937at7147	Complete	Dbuz00546-RA	1476.7	966	https://www.orthodb.org/v10?query=3937at7147	Zinc finger, MYM-type
4013at7147	Missing
4015at7147	Missing
4035at7147	Complete	Dbuz03354-RA	670.7	453	https://www.orthodb.org/v10?query=4035at7147	Cadherin
4042at7147	Complete	Dbuz00664-RA	1761.8	918	https://www.orthodb.org/v10?query=4042at7147	Gamma-aminobutyric acid type B receptor subunit 2
4053at7147	Complete	Dbuz05381-RA	1779.3	917	https://www.orthodb.org/v10?query=4053at7147	Phosphorylase b kinase regulatory subunit
4076at7147	Complete	Dbuz07849-RA	892.9	1415	https://www.orthodb.org/v10?query=4076at7147	golgin subfamily A member 4
4133at7147	Complete	Dbuz10826-RA	2283.2	1237	https://www.orthodb.org/v10?query=4133at7147	uDENN domain
4145at7147	Complete	Dbuz11289-RA	1565.2	890	https://www.orthodb.org/v10?query=4145at7147	Cation-transporting ATPase
4163at7147	Complete	Dbuz08056-RA	1965.6	1150	https://www.orthodb.org/v10?query=4163at7147	Outer segment 6
4165at7147	Complete	Dbuz03559-RA	1443.5	1007	https://www.orthodb.org/v10?query=4165at7147	Immunoglobulin-like domain
4190at7147	Complete	Dbuz12601-RA	1388.7	760	https://www.orthodb.org/v10?query=4190at7147	Ran-binding protein 16
4208at7147	Complete	Dbuz05336-RA	1545.4	975	https://www.orthodb.org/v10?query=4208at7147	tubulin-specific chaperone D
4218at7147	Complete	Dbuz06502-RA	1231.9	764	https://www.orthodb.org/v10?query=4218at7147	Ras GTPase-activating domain
4227at7147	Complete	Dbuz10395-RA	1405.7	893	https://www.orthodb.org/v10?query=4227at7147	WD40-repeat-containing domain
4233at7147	Complete	Dbuz00720-RA	1981.3	1053	https://www.orthodb.org/v10?query=4233at7147	Immunoglobulin-like domain
4244at7147	Complete	Dbuz06092-RA	1072.3	968	https://www.orthodb.org/v10?query=4244at7147	Tetratricopeptide repeat
4262at7147	Complete	Dbuz05450-RA	2083.6	1083	https://www.orthodb.org/v10?query=4262at7147	Coatomer subunit alpha
4270at7147	Complete	Dbuz09657-RA	1638.1	877	https://www.orthodb.org/v10?query=4270at7147	Coronin
4283at7147	Complete	Dbuz06629-RA	1179.0	1165	https://www.orthodb.org/v10?query=4283at7147	Telomere-associated protein RIF1
4291at7147	Complete	Dbuz09429-RA	1716.5	865	https://www.orthodb.org/v10?query=4291at7147	solute carrier family 12 member 4 isoform X1
4293at7147	Fragmented	Dbuz05436-RA	620.9	484	https://www.orthodb.org/v10?query=4293at7147	EGF-like, conserved site
4298at7147	Complete	Dbuz00530-RA	1572.9	880	https://www.orthodb.org/v10?query=4298at7147	endoplasmic reticulum aminopeptidase 2 isoform X1
4304at7147	Complete	Dbuz02671-RA	1700.8	968	https://www.orthodb.org/v10?query=4304at7147	EGF-like, conserved site
4336at7147	Complete	Dbuz06455-RA	1276.8	875	https://www.orthodb.org/v10?query=4336at7147	Integrin alpha chain
4344at7147	Complete	Dbuz10278-RA	833.8	807	https://www.orthodb.org/v10?query=4344at7147	WASH complex subunit 7
4355at7147	Complete	Dbuz07124-RA	2248.0	1309	https://www.orthodb.org/v10?query=4355at7147	Phosphatidylinositol 3-/4-kinase, catalytic domain
4382at7147	Complete	Dbuz11573-RA	1581.4	816	https://www.orthodb.org/v10?query=4382at7147	Calcium-transporting ATPase
4396at7147	Complete	Dbuz08787-RA	974.7	560	https://www.orthodb.org/v10?query=4396at7147	Ubiquitin specific protease, conserved site
4401at7147	Complete	Dbuz08449-RA	542.4	296	https://www.orthodb.org/v10?query=4401at7147	WD40 repeat
4408at7147	Complete	Dbuz02351-RA	1195.0	757	https://www.orthodb.org/v10?query=4408at7147	ubiquitin conjugation factor E4 B
4416at7147	Complete	Dbuz09055-RA	1304.3	862	https://www.orthodb.org/v10?query=4416at7147	rho guanine nucleotide exchange factor 18
4451at7147	Complete	Dbuz10750-RA	1125.7	833	https://www.orthodb.org/v10?query=4451at7147	RRP12-like protein
4453at7147	Complete	Dbuz02207-RA	1320.8	765	https://www.orthodb.org/v10?query=4453at7147	Gamma-aminobutyric acid type B receptor
4461at7147	Complete	Dbuz07933-RA	1221.0	976	https://www.orthodb.org/v10?query=4461at7147	Zinc finger FYVE domain-containing protein
4496at7147	Complete	Dbuz05072-RA	1773.1	891	https://www.orthodb.org/v10?query=4496at7147	DNA polymerase
4497at7147	Complete	Dbuz00786-RA	856.8	702	https://www.orthodb.org/v10?query=4497at7147	Zinc finger C2H2 superfamily
4538at7147	Complete	Dbuz06602-RA	2001.7	1148	https://www.orthodb.org/v10?query=4538at7147	Immunoglobulin-like domain
4541at7147	Complete	Dbuz06742-RA	1567.2	908	https://www.orthodb.org/v10?query=4541at7147	ubiquitin-protein ligase E3B
4551at7147	Complete	Dbuz01879-RA	390.3	719	https://www.orthodb.org/v10?query=4551at7147	nuclear receptor coactivator 6
4568at7147	Complete	Dbuz07023-RA	1914.3	1152	https://www.orthodb.org/v10?query=4568at7147	rho-associated protein kinase 1 isoform X1
4573at7147	Complete	Dbuz03499-RA	1188.5	791	https://www.orthodb.org/v10?query=4573at7147	DNA mismatch repair protein MutS, core
4612at7147	Complete	Dbuz10998-RA	1352.5	693	https://www.orthodb.org/v10?query=4612at7147	peroxidasin
4661at7147	Complete	Dbuz04812-RA	1056.5	754	https://www.orthodb.org/v10?query=4661at7147	PAN/Apple domain
4736at7147	Complete	Dbuz00662-RA	1339.3	892	https://www.orthodb.org/v10?query=4736at7147	protein dispatched
4794at7147	Complete	Dbuz00190-RA	1808.4	973	https://www.orthodb.org/v10?query=4794at7147	DNA damage-binding protein 1
4796at7147	Complete	Dbuz09063-RA	2075.6	1210	https://www.orthodb.org/v10?query=4796at7147	Mediator of RNA polymerase II transcription subunit 14
4801at7147	Complete	Dbuz08538-RA	1813.8	960	https://www.orthodb.org/v10?query=4801at7147	Formin, FH3 domain
4853at7147	Complete	Dbuz07117-RA	1472.7	925	https://www.orthodb.org/v10?query=4853at7147	dynactin subunit 1
4860at7147	Complete	Dbuz04184-RA	887.7	533	https://www.orthodb.org/v10?query=4860at7147	Ankyrin repeat-containing domain
4872at7147	Complete	Dbuz12469-RA	1498.5	984	https://www.orthodb.org/v10?query=4872at7147	Niemann-Pick C1 protein
4886at7147	Complete	Dbuz11377-RA	734.5	853	https://www.orthodb.org/v10?query=4886at7147	Gamma-tubulin complex component
4922at7147	Complete	Dbuz11697-RA	945.5	807	https://www.orthodb.org/v10?query=4922at7147	Dbl homology (DH) domain
4924at7147	Complete	Dbuz07226-RA	1119.4	807	https://www.orthodb.org/v10?query=4924at7147	Thrombospondin type-1 (TSP1) repeat
4939at7147	Complete	Dbuz09525-RA	1521.9	772	https://www.orthodb.org/v10?query=4939at7147	Myosin IB heavy chain
4953at7147	Complete	Dbuz03812-RA	1158.8	880	https://www.orthodb.org/v10?query=4953at7147	Ankyrin repeat-containing domain
4986at7147	Complete	Dbuz07386-RA	1759.6	808	https://www.orthodb.org/v10?query=4986at7147	Chitin binding domain
5008at7147	Complete	Dbuz01942-RA	1321.3	786	https://www.orthodb.org/v10?query=5008at7147	C2 domain
5032at7147	Complete	Dbuz00683-RA	1236.2	843	https://www.orthodb.org/v10?query=5032at7147	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform
5041at7147	Complete	Dbuz02447-RA	1309.6	1044	https://www.orthodb.org/v10?query=5041at7147	EGF-like calcium-binding, conserved site
5086at7147	Complete	Dbuz10453-RA	1611.5	842	https://www.orthodb.org/v10?query=5086at7147	Fibronectin type III
5100at7147	Complete	Dbuz10255-RA	987.5	571	https://www.orthodb.org/v10?query=5100at7147	Sn1-specific diacylglycerol lipase alpha
5132at7147	Complete	Dbuz03134-RA	1488.5	916	https://www.orthodb.org/v10?query=5132at7147	Ankyrin repeat-containing domain
5170at7147	Complete	Dbuz09045-RA	1917.2	1036	https://www.orthodb.org/v10?query=5170at7147	DNA topoisomerase 2
5172at7147	Complete	Dbuz03317-RA	1301.2	828	https://www.orthodb.org/v10?query=5172at7147	importin-13
5188at7147	Complete	Dbuz09900-RA	889.0	513	https://www.orthodb.org/v10?query=5188at7147	SH3 domain
5195at7147	Complete	Dbuz05252-RA	2110.3	1154	https://www.orthodb.org/v10?query=5195at7147	ral GTPase-activating protein subunit beta isoform X1
5203at7147	Complete	Dbuz01512-RA	1077.0	707	https://www.orthodb.org/v10?query=5203at7147	ATP-dependent DNA helicase RecQ, zinc-binding domain
5223at7147	Complete	Dbuz03688-RA	1652.2	869	https://www.orthodb.org/v10?query=5223at7147	valine--tRNA ligase
5264at7147	Complete	Dbuz12335-RA	976.2	612	https://www.orthodb.org/v10?query=5264at7147	Histone deacetylase
5281at7147	Complete	Dbuz11154-RA	1666.9	1024	https://www.orthodb.org/v10?query=5281at7147	PurM-like, C-terminal domain
5309at7147	Missing
5354at7147	Complete	Dbuz12821-RA	1549.6	914	https://www.orthodb.org/v10?query=5354at7147	von Willebrand factor A domain-containing protein 8
5382at7147	Complete	Dbuz12912-RA	1653.7	988	https://www.orthodb.org/v10?query=5382at7147	Phosphoinositide phospholipase C
5385at7147	Complete	Dbuz09506-RA	748.5	930	https://www.orthodb.org/v10?query=5385at7147	protein outspread isoform X1
5394at7147	Complete	Dbuz10534-RA	1708.6	951	https://www.orthodb.org/v10?query=5394at7147	C-type lectin-like
5396at7147	Missing
5439at7147	Complete	Dbuz05103-RA	1836.3	949	https://www.orthodb.org/v10?query=5439at7147	exportin-1
5446at7147	Complete	Dbuz09520-RA	951.4	825	https://www.orthodb.org/v10?query=5446at7147	XPG/Rad2 endonuclease
5461at7147	Complete	Dbuz06630-RA	1227.9	974	https://www.orthodb.org/v10?query=5461at7147	EGF-like, conserved site
5469at7147	Complete	Dbuz01083-RA	1996.6	1069	https://www.orthodb.org/v10?query=5469at7147	Structural maintenance of chromosomes protein
5481at7147	Complete	Dbuz09426-RA	1675.1	807	https://www.orthodb.org/v10?query=5481at7147	Calcium-transporting ATPase
5504at7147	Complete	Dbuz05221-RA	2072.2	1069	https://www.orthodb.org/v10?query=5504at7147	cullin-associated NEDD8-dissociated protein 1
5553at7147	Complete	Dbuz01718-RA	425.0	542	https://www.orthodb.org/v10?query=5553at7147	Chitin binding domain
5561at7147	Complete	Dbuz02467-RA	1453.2	827	https://www.orthodb.org/v10?query=5561at7147	exportin-2
5566at7147	Complete	Dbuz09131-RA	1132.9	602	https://www.orthodb.org/v10?query=5566at7147	CUB domain
5585at7147	Complete	Dbuz07990-RA	1999.2	1087	https://www.orthodb.org/v10?query=5585at7147	Ankyrin repeat-containing domain
5593at7147	Complete	Dbuz01077-RA	719.1	793	https://www.orthodb.org/v10?query=5593at7147	hamartin
5630at7147	Complete	Dbuz06510-RA	332.6	668	https://www.orthodb.org/v10?query=5630at7147	mucin-5AC
5732at7147	Complete	Dbuz05098-RA	1646.6	822	https://www.orthodb.org/v10?query=5732at7147	ATP-dependent RNA helicase Ski2, C-terminal
5770at7147	Complete	Dbuz10574-RA	1186.7	773	https://www.orthodb.org/v10?query=5770at7147	Immunoglobulin-like domain
5771at7147	Complete	Dbuz03628-RA	1804.6	933	https://www.orthodb.org/v10?query=5771at7147	transcription initiation factor TFIID subunit 2
5799at7147	Complete	Dbuz08930-RA	778.0	683	https://www.orthodb.org/v10?query=5799at7147	reversion-inducing cysteine-rich protein with Kazal motifs
5848at7147	Missing
5853at7147	Complete	Dbuz03788-RA	1176.0	842	https://www.orthodb.org/v10?query=5853at7147	importin-11
5858at7147	Complete	Dbuz03392-RA	1889.2	996	https://www.orthodb.org/v10?query=5858at7147	importin-5
5868at7147	Complete	Dbuz04042-RA	1297.3	811	https://www.orthodb.org/v10?query=5868at7147	Aminopeptidase
5950at7147	Complete	Dbuz05154-RA	1833.6	896	https://www.orthodb.org/v10?query=5950at7147	Phospholipid-transporting ATPase
5986at7147	Complete	Dbuz06914-RA	982.9	704	https://www.orthodb.org/v10?query=5986at7147	Integrin alpha chain
6006at7147	Complete	Dbuz07507-RA	1590.5	951	https://www.orthodb.org/v10?query=6006at7147	WD40-repeat-containing domain
6011at7147	Complete	Dbuz06638-RA	1634.9	811	https://www.orthodb.org/v10?query=6011at7147	Dynamin
6029at7147	Complete	Dbuz12347-RA	1063.1	562	https://www.orthodb.org/v10?query=6029at7147	integrator complex subunit 6
6036at7147	Complete	Dbuz07016-RA	1676.8	1001	https://www.orthodb.org/v10?query=6036at7147	exportin-5
6066at7147	Complete	Dbuz10146-RA	1135.5	599	https://www.orthodb.org/v10?query=6066at7147	Low-density lipoprotein (LDL) receptor class A, conserved site
6077at7147	Complete	Dbuz01915-RA	865.2	604	https://www.orthodb.org/v10?query=6077at7147	THAP-type zinc finger
6097at7147	Complete	Dbuz00784-RA	1042.9	711	https://www.orthodb.org/v10?query=6097at7147	DBB domain
6114at7147	Complete	Dbuz05097-RA	1461.9	761	https://www.orthodb.org/v10?query=6114at7147	Carboxylesterase, type B
6155at7147	Complete	Dbuz12099-RA	1644.1	860	https://www.orthodb.org/v10?query=6155at7147	Alanyl-tRNA synthetase
6178at7147	Complete	Dbuz10683-RA	1464.5	882	https://www.orthodb.org/v10?query=6178at7147	liprin-alpha-1 isoform X1
6238at7147	Complete	Dbuz03044-RA	1780.5	1581	https://www.orthodb.org/v10?query=6238at7147	HEAT repeat-containing protein 1 homolog
6258at7147	Complete	Dbuz09648-RA	1733.7	961	https://www.orthodb.org/v10?query=6258at7147	Neuropathy target esterase sws
6281at7147	Complete	Dbuz08487-RA	1479.9	907	https://www.orthodb.org/v10?query=6281at7147	integrator complex subunit 2
6287at7147	Fragmented	Dbuz12970-RA	531.3	415	https://www.orthodb.org/v10?query=6287at7147	EGF-like calcium-binding, conserved site
6332at7147	Complete	Dbuz05911-RA	1659.5	966	https://www.orthodb.org/v10?query=6332at7147	sister chromatid cohesion protein PDS5 homolog B
6359at7147	Complete	Dbuz12693-RA	821.8	423	https://www.orthodb.org/v10?query=6359at7147	lysine-specific demethylase 6A isoform X1
6368at7147	Missing
6375at7147	Complete	Dbuz11647-RA	1137.6	701	https://www.orthodb.org/v10?query=6375at7147	Zinc finger, RING-type
6383at7147	Complete	Dbuz11959-RA	1639.2	939	https://www.orthodb.org/v10?query=6383at7147	Immunoglobulin-like domain
6414at7147	Complete	Dbuz04842-RA	869.7	794	https://www.orthodb.org/v10?query=6414at7147	Uncharacterized protein, isoform A
6417at7147	Complete	Dbuz01974-RA	1942.1	957	https://www.orthodb.org/v10?query=6417at7147	intron-binding protein aquarius
6450at7147	Complete	Dbuz07752-RA	1179.8	726	https://www.orthodb.org/v10?query=6450at7147	protein smoothened
6461at7147	Complete	Dbuz05140-RA	1447.0	698	https://www.orthodb.org/v10?query=6461at7147	Coatomer subunit beta'
6484at7147	Complete	Dbuz04828-RA	1176.7	1059	https://www.orthodb.org/v10?query=6484at7147	Zinc finger, RING-type
6487at7147	Complete	Dbuz08738-RA	1658.0	793	https://www.orthodb.org/v10?query=6487at7147	EF-hand domain
6503at7147	Complete	Dbuz09193-RA	433.4	539	https://www.orthodb.org/v10?query=6503at7147	Tudor domain
6508at7147	Complete	Dbuz05121-RA	956.5	648	https://www.orthodb.org/v10?query=6508at7147	protein pigeon isoform X1
6524at7147	Complete	Dbuz11442-RA	256.2	291	https://www.orthodb.org/v10?query=6524at7147	3-oxoacyl-
6536at7147	Complete	Dbuz00979-RA	2063.1	1073	https://www.orthodb.org/v10?query=6536at7147	Uncharacterized protein, isoform A
6537at7147	Complete	Dbuz06062-RA	1047.9	974	https://www.orthodb.org/v10?query=6537at7147	Zinc finger C2H2-type
6539at7147	Complete	Dbuz00609-RA	875.0	868	https://www.orthodb.org/v10?query=6539at7147	SCAR/WAVE family
6572at7147	Complete	Dbuz06731-RA	1396.5	637	https://www.orthodb.org/v10?query=6572at7147	TFIIH basal transcription factor complex helicase XPB subunit
6635at7147	Complete	Dbuz07225-RA	1667.1	929	https://www.orthodb.org/v10?query=6635at7147	Ankyrin repeat-containing domain
6656at7147	Complete	Dbuz09449-RA	1652.8	837	https://www.orthodb.org/v10?query=6656at7147	Transcription elongation factor SPT5
6739at7147	Complete	Dbuz01005-RA	1121.0	588	https://www.orthodb.org/v10?query=6739at7147	Helicase
6751at7147	Complete	Dbuz04489-RA	1849.7	1003	https://www.orthodb.org/v10?query=6751at7147	RUN domain
6780at7147	Complete	Dbuz07489-RA	1409.9	779	https://www.orthodb.org/v10?query=6780at7147	Staphylococcal nuclease (SNase-like), OB-fold
6804at7147	Complete	Dbuz08448-RA	1067.5	661	https://www.orthodb.org/v10?query=6804at7147	Rab-GTPase-TBC domain
6817at7147	Complete	Dbuz09767-RA	2239.4	1326	https://www.orthodb.org/v10?query=6817at7147	ABC transporter type 1, transmembrane domain
6820at7147	Complete	Dbuz09966-RA	1774.0	833	https://www.orthodb.org/v10?query=6820at7147	pre-mRNA-processing factor 6
6852at7147	Complete	Dbuz00445-RA	1131.4	749	https://www.orthodb.org/v10?query=6852at7147	Protein kibra
6861at7147	Complete	Dbuz08396-RA	1326.1	786	https://www.orthodb.org/v10?query=6861at7147	Dbl homology (DH) domain
6869at7147	Complete	Dbuz02972-RA	1285.4	749	https://www.orthodb.org/v10?query=6869at7147	Ankyrin repeat-containing domain
6894at7147	Complete	Dbuz11816-RA	1603.0	805	https://www.orthodb.org/v10?query=6894at7147	10-formyltetrahydrofolate dehydrogenase
6900at7147	Complete	Dbuz00363-RA	1790.8	909	https://www.orthodb.org/v10?query=6900at7147	26S proteasome non-ATPase regulatory subunit 1
6917at7147	Complete	Dbuz09929-RA	1316.4	677	https://www.orthodb.org/v10?query=6917at7147	Lon protease homolog, mitochondrial
6946at7147	Complete	Dbuz07425-RA	1260.7	674	https://www.orthodb.org/v10?query=6946at7147	Cold shock domain
6992at7147	Complete	Dbuz01567-RA	1552.9	835	https://www.orthodb.org/v10?query=6992at7147	protein unc-45 homolog B
7011at7147	Complete	Dbuz02585-RA	1865.1	1163	https://www.orthodb.org/v10?query=7011at7147	DNA polymerase A
7024at7147	Complete	Dbuz07560-RA	1697.0	1032	https://www.orthodb.org/v10?query=7024at7147	phosphoribosylformylglycinamidine synthase
7032at7147	Complete	Dbuz11502-RA	1364.9	742	https://www.orthodb.org/v10?query=7032at7147	Non-lysosomal glucosylceramidase
7034at7147	Complete	Dbuz01492-RA	1108.4	775	https://www.orthodb.org/v10?query=7034at7147	Phagocyte signaling-impaired protein
7035at7147	Complete	Dbuz00424-RA	1322.2	740	https://www.orthodb.org/v10?query=7035at7147	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial
7061at7147	Complete	Dbuz01645-RA	1098.4	712	https://www.orthodb.org/v10?query=7061at7147	Uncharacterized protein, isoform A
7071at7147	Complete	Dbuz06374-RA	1667.3	1024	https://www.orthodb.org/v10?query=7071at7147	WD40/YVTN repeat-like-containing domain superfamily
7120at7147	Complete	Dbuz09264-RA	1683.0	924	https://www.orthodb.org/v10?query=7120at7147	Dosage compensation regulator
7133at7147	Complete	Dbuz01318-RA	924.1	602	https://www.orthodb.org/v10?query=7133at7147	MyTH4 domain
7158at7147	Complete	Dbuz10554-RA	1989.7	1061	https://www.orthodb.org/v10?query=7158at7147	Leucine-rich repeat
7164at7147	Complete	Dbuz12278-RA	1266.3	700	https://www.orthodb.org/v10?query=7164at7147	WD40-repeat-containing domain
7171at7147	Complete	Dbuz12342-RA	1234.5	704	https://www.orthodb.org/v10?query=7171at7147	Glycoside hydrolase family 31
7181at7147	Complete	Dbuz12573-RA	1207.6	727	https://www.orthodb.org/v10?query=7181at7147	vacuolar protein sorting-associated protein 54
7208at7147	Missing
7218at7147	Complete	Dbuz09148-RA	1515.1	925	https://www.orthodb.org/v10?query=7218at7147	protein patched
7270at7147	Complete	Dbuz10326-RA	1773.9	888	https://www.orthodb.org/v10?query=7270at7147	Nonsense-mediated mRNA decay protein 1
7272at7147	Complete	Dbuz08468-RA	1210.5	773	https://www.orthodb.org/v10?query=7272at7147	Transmembrane protein 132
7282at7147	Complete	Dbuz00414-RA	799.2	722	https://www.orthodb.org/v10?query=7282at7147	Armadillo
7309at7147	Complete	Dbuz07861-RA	1451.2	1115	https://www.orthodb.org/v10?query=7309at7147	protein virilizer
7311at7147	Complete	Dbuz10561-RA	301.3	196	https://www.orthodb.org/v10?query=7311at7147	whirlin isoform X1
7326at7147	Complete	Dbuz01199-RA	1529.0	877	https://www.orthodb.org/v10?query=7326at7147	Kinesin motor domain
7340at7147	Complete	Dbuz06077-RA	1792.9	876	https://www.orthodb.org/v10?query=7340at7147	Ribonuclease III
